tweet_id	response	nuta_category	time
1583411290290016256	私もこの間観たよ。面白かったから行きなよー	4	07
1598084645555666945	そうね、最近朝晩の寒暖差が激しいわね。	1	07
1598084645555666945	外見たら霜降りてましたよ。もうそろそろ溶け始めますねぇ。	2	07
1598084645555666945	外見たら霜降りてましたよ。もうそろそろ溶け始めますねぇ。	3	16
1598084645555666945	うわぁ、車内販売とかないやつ？	4	07
1574058306057879552	暇してるよー！遊びに行こうよ。	1	08
1574058306057879552	はーい！ラヴィット見る以外まったく予定ない。	2	08
1574058306057879552	はーい！ラヴィット見る以外まったく予定ない。	3	12
1574058306057879552	大丈夫？休憩室で少し休んだら？	4	08
1521147682731233281	さよならカービン、おかえりフラットライン！	1	20
1521147682731233281	荒野は明るいけど、外はもう真っ暗だねー。	2	20
1521147682731233281	荒野は明るいけど、外はもう真っ暗だねー。	3	12
1521147682731233281	わかる、ディズニー常に行きたいわー	4	20
1563410293346439170	そうなんだ、なんで無くなっちゃったの？	1	11
1563410293346439170	まじか。じゃあ一緒にランチいくか。	2	11
1563410293346439170	まじか。じゃあ一緒にランチいくか。	3	17
1563410293346439170	嫌な感じだね。あとで続き聞かせて。	4	11
1543378386181312512	それゼロカロリーじゃない？私の朝ごはんって充実してたんだ。	1	10
1543378386181312512	昼ご飯はちゃんとしたもの食べような。	2	10
1543378386181312512	昼ご飯はちゃんとしたもの食べような。	3	15
1543378386181312512	お疲れ様！頑張ったご褒美に何かご馳走してあげる！	4	10
1562323262050160641	一応ビギナーズガイド見といたほうがいいよ。	1	23
1562323262050160641	明日早い？寝る時間だけどちょっと遊ぶ？	2	23
1562323262050160641	明日早い？寝る時間だけどちょっと遊ぶ？	3	06
1562323262050160641	こちら初心者で初対面なのに、容赦なく攻撃されたからね。	4	23
1538394733466161152	光回線に変更したの？サクサク動くよねー。	1	09
1538394733466161152	今朝返信めっちゃ早いなと思ったら、そういうわけか。	2	09
1538394733466161152	今朝返信めっちゃ早いなと思ったら、そういうわけか。	3	00
1538394733466161152	やるやるー！こっちから誘おうか？	4	09
1587796382009937920	じゃあどっか店寄って時間潰す？	1	19
1587796382009937920	しごおわ。私も定時で上がったから暇。	2	19
1587796382009937920	しごおわ。私も定時で上がったから暇。	3	12
1587796382009937920	また揺れてるんだー。最近地震多いよねー。	4	19
1575114387420983296	拾いますー、Discord入ってもらっていいですか。	1	20
1575114387420983296	一回寝てから参加しよう！深夜だしね！	2	20
1575114387420983296	一回寝てから参加しよう！深夜だしね！	3	09
1575114387420983296	リプ返タイム感謝！前から聞きたいことあったんだ	4	20
1553268780574326784	プマ実装楽しみ～、ガチャ回しちゃうね。	1	22
1553268780574326784	うそ！もう夜で眠かったけど、一気に目が覚めた！	2	22
1553268780574326784	うそ！もう夜で眠かったけど、一気に目が覚めた！	3	09
1553268780574326784	そういう時もあるよね。今日位は残業しないでいいんじゃない。	4	22
1601938126406287362	大丈夫です、私大食いなんでいくらでも入ります。	1	08
1601938126406287362	出勤前に朝マックで3人分食べるのはやりすぎですかね。	2	08
1601938126406287362	出勤前に朝マックで3人分食べるのはやりすぎですかね。	3	20
1601938126406287362	結構揺れたよね。震度4くらい？	4	08
1520906522087538688	ほんまやな、都心からは結構離れてるからやろなぁ。	1	08
1520906522087538688	出勤で使う路線で朝のラッシュの込み具合変わるよなぁ。	2	08
1520906522087538688	出勤で使う路線で朝のラッシュの込み具合変わるよなぁ。	3	15
1520906522087538688	私も買うよ、買ったら一緒に遊ぼうね。	4	08
1569389149555392513	今のもいいと思うけど飽きたなら変えたら？	1	10
1569389149555392513	今日は晴れてるし空のアイコンにしてみたらどう？	2	10
1569389149555392513	今日は晴れてるし空のアイコンにしてみたらどう？	3	00
1569389149555392513	あの新キャラはやっぱそう思うよねー	4	10
1572167969144446977	久しぶりのカラオケでたくさん歌ったね	1	19
1572167969144446977	今日は昼からからずっと歌ってたしね	2	19
1572167969144446977	今日は昼からからずっと歌ってたしね	3	00
1572167969144446977	ベランダで花火するのは、近所迷惑になるからダメだと思うよ。	4	19
1586707655258951680	そうかもね、でも人それぞれでいいと思うよ	1	20
1586707655258951680	そうかもね、気になるなら明日調べてみよう	2	20
1586707655258951680	そうかもね、気になるなら明日調べてみよう	3	02
1586707655258951680	それは困るよね。私のでよければ貸すよ	4	20
1554992470832054272	いいね、まだ飲むならつきあうよ	1	23
1554992470832054272	もうだいぶ飲んでるけど、まだ飲むの？	2	23
1554992470832054272	もうだいぶ飲んでるけど、まだ飲むの？	3	07
1554992470832054272	いやだけどやるしかないからやるか	4	23
1546389793567051776	行きたいんだけど、けっこう遠いんだよね	1	10
1546389793567051776	今日行く予定だから一緒に行ってもいいよ	2	10
1546389793567051776	今日行く予定だから一緒に行ってもいいよ	3	23
1546389793567051776	猛者じゃなかった？それともデコイ使わない縛り…	4	10
1566631533632372737	昼なら湧くかもね、行ってみるといいよ	1	11
1566631533632372737	あと1時間後ならちょうど湧くかもよ	2	11
1566631533632372737	あと1時間後ならちょうど湧くかもよ	3	20
1566631533632372737	そうなんだ。ガッカリしちゃうね。	4	11
1529594165855756295	テストも大変だけど部活もきついよね	1	08
1529594165855756295	テストだけじゃなく今日は部活もがんばろうよ	2	08
1529594165855756295	テストだけじゃなく今日は部活もがんばろうよ	3	23
1529594165855756295	お疲れ様ー。ゆっくり休んでね。	4	08
1567408682572599297	お誘いありがとう、楽しみにしてます	1	23
1567408682572599297	ほんと？楽しみすぎて今夜は眠れそうにないよ	2	23
1567408682572599297	ほんと？楽しみすぎて今夜は眠れそうにないよ	3	06
1567408682572599297	いいねー。オールできるとか若いね！	4	23
1564020888466763776	秋はあっという間にすぎていくよね	1	12
1564020888466763776	昼でもだいぶ涼しくなってきたよね	2	12
1564020888466763776	昼でもだいぶ涼しくなってきたよね	3	23
1564020888466763776	いつもより多い？おなかいっぱいになった？	4	12
1569901350229770240	都会は遅くまでお店やってるから便利だよね	1	23
1569901350229770240	ほんと、もうすぐ終電だからそろそろ帰ろう	2	23
1569901350229770240	ほんと、もうすぐ終電だからそろそろ帰ろう	3	05
1569901350229770240	ベランダで花火するのは、近所迷惑になるからダメだと思うよ。	4	23
1601473184322113536	寒いから中に入って待っててください	1	18
1601473184322113536	遅れちゃってごめん、映画の上映には間に合うかな	2	18
1601473184322113536	遅れちゃってごめん、映画の上映には間に合うかな	3	03
1601473184322113536	見つけたら教えるね。どのジムにいるかな	4	18
1553054252381405184	今まででいちばんいいアイコンだね	1	12
1553054252381405184	こんな遅くに変えるなんて、どうしたの？	2	12
1553054252381405184	こんな遅くに変えるなんて、どうしたの？	3	07
1553054252381405184	私も好き！たくさん聴いて癒されてるよ。	4	12
1524663749960896512	つまらないから、そろそろ帰ろう	1	23
1524663749960896512	電車がなくなっちゃうしね、帰ろうか	2	23
1524663749960896512	電車がなくなっちゃうしね、帰ろうか	3	03
1524663749960896512	先月もいたよ～、よく気付いたね。	4	23
1535976279639326720	誰だって誘われたら嬉しいと思うよ	1	22
1535976279639326720	まだみんな起きてると思うから誘ってみたら	2	22
1535976279639326720	まだみんな起きてると思うから誘ってみたら	3	03
1535976279639326720	美味しいよね、私も今日食べる予定だよ。	4	22
1521104936825933825	子供の頃は苦手だった人も多いよね	1	19
1521104936825933825	この作品は苦手な人も多いと思うよ	2	19
1521104936825933825	この作品は苦手な人も多いと思うよ	3	03
1521104936825933825	知ってても、人数減ったとかは知らなそう	4	19
1558728498088656899	無理をせずに休んだほうがいいよ	1	23
1558728498088656899	もう遅いし薬を飲んで寝たほうがいいよ	2	23
1558728498088656899	もう遅いし薬を飲んで寝たほうがいいよ	3	07
1558728498088656899	私もリアル友達より、ネット友達と話してた方が楽しいよ。	4	23
1523781220538417152	薬は飲んだ？病院に行ったらどうかな	1	07
